date,tagesschau,tagesthemen
2011-05-22,https://www.tagesschau.de/multimedia/sendung/ts26740.html,https://www.tagesschau.de/multimedia/sendung/tt3090.html
2011-05-23,https://www.tagesschau.de/multimedia/sendung/ts26770.html,https://www.tagesschau.de/multimedia/sendung/tt3092.html
2011-05-24,https://www.tagesschau.de/multimedia/sendung/ts26796.html,https://www.tagesschau.de/multimedia/sendung/tt3094.html
2011-05-25,https://www.tagesschau.de/multimedia/sendung/ts26822.html,https://www.tagesschau.de/multimedia/sendung/tt3096.html
2011-05-26,https://www.tagesschau.de/multimedia/sendung/ts26848.html,https://www.tagesschau.de/multimedia/sendung/tt3098.html
2011-05-27,https://www.tagesschau.de/multimedia/sendung/ts26874.html,https://www.tagesschau.de/multimedia/sendung/tt3100.html
2011-05-28,https://www.tagesschau.de/multimedia/sendung/ts26890.html,https://www.tagesschau.de/multimedia/sendung/tt3102.html
2011-05-29,https://www.tagesschau.de/multimedia/sendung/ts26906.html,https://www.tagesschau.de/multimedia/sendung/tt3104.html
2011-05-30,https://www.tagesschau.de/multimedia/sendung/ts26920.html,https://www.tagesschau.de/multimedia/sendung/tt3106.html
2011-05-31,https://www.tagesschau.de/multimedia/sendung/ts26934.html,https://www.tagesschau.de/multimedia/sendung/tt3108.html
2011-06-01,https://www.tagesschau.de/multimedia/sendung/ts26948.html,https://www.tagesschau.de/multimedia/sendung/tt3110.html
2011-06-02,https://www.tagesschau.de/multimedia/sendung/ts26966.html,https://www.tagesschau.de/multimedia/sendung/tt3112.html
2011-06-03,https://www.tagesschau.de/multimedia/sendung/ts26980.html,https://www.tagesschau.de/multimedia/sendung/tt3114.html
2011-06-04,https://www.tagesschau.de/multimedia/sendung/ts26996.html,https://www.tagesschau.de/multimedia/sendung/tt3116.html
2011-06-05,https://www.tagesschau.de/multimedia/sendung/ts27014.html,https://www.tagesschau.de/multimedia/sendung/tt3118.html
2011-06-06,https://www.tagesschau.de/multimedia/sendung/ts27042.html,https://www.tagesschau.de/multimedia/sendung/tt3120.html
2011-06-07,https://www.tagesschau.de/multimedia/sendung/ts27068.html,https://www.tagesschau.de/multimedia/sendung/tt3122.html
2011-06-08,https://www.tagesschau.de/multimedia/sendung/ts27094.html,https://www.tagesschau.de/multimedia/sendung/tt3124.html
2011-06-09,https://www.tagesschau.de/multimedia/sendung/ts27120.html,https://www.tagesschau.de/multimedia/sendung/tt3126.html
2011-06-10,https://www.tagesschau.de/multimedia/sendung/ts27146.html,https://www.tagesschau.de/multimedia/sendung/tt3128.html
2011-06-11,https://www.tagesschau.de/multimedia/sendung/ts27164.html,https://www.tagesschau.de/multimedia/sendung/tt3130.html
2011-06-12,https://www.tagesschau.de/multimedia/sendung/ts27180.html,https://www.tagesschau.de/multimedia/sendung/tt3132.html
2011-06-13,https://www.tagesschau.de/multimedia/sendung/ts27194.html,https://www.tagesschau.de/multimedia/sendung/tt3134.html
2011-06-14,https://www.tagesschau.de/multimedia/sendung/ts27210.html,https://www.tagesschau.de/multimedia/sendung/tt3136.html
2011-06-15,https://www.tagesschau.de/multimedia/sendung/ts27228.html,https://www.tagesschau.de/multimedia/sendung/tt3138.html
2011-06-16,https://www.tagesschau.de/multimedia/sendung/ts27242.html,https://www.tagesschau.de/multimedia/sendung/tt3140.html
2011-06-17,https://www.tagesschau.de/multimedia/sendung/ts27256.html,https://www.tagesschau.de/multimedia/sendung/tt3142.html
2011-06-18,https://www.tagesschau.de/multimedia/sendung/ts27272.html,https://www.tagesschau.de/multimedia/sendung/tt3144.html
2011-06-19,https://www.tagesschau.de/multimedia/sendung/ts27288.html,https://www.tagesschau.de/multimedia/sendung/tt3146.html
2011-06-20,https://www.tagesschau.de/multimedia/sendung/ts27316.html,https://www.tagesschau.de/multimedia/sendung/tt3148.html
2011-06-21,https://www.tagesschau.de/multimedia/sendung/ts27342.html,https://www.tagesschau.de/multimedia/sendung/tt3150.html
2011-06-22,https://www.tagesschau.de/multimedia/sendung/ts27376.html,https://www.tagesschau.de/multimedia/sendung/tt3152.html
2011-06-23,https://www.tagesschau.de/multimedia/sendung/ts27402.html,https://www.tagesschau.de/multimedia/sendung/tt3154.html
2011-06-24,https://www.tagesschau.de/multimedia/sendung/ts27428.html,https://www.tagesschau.de/multimedia/sendung/tt3158.html
2011-06-25,https://www.tagesschau.de/multimedia/sendung/ts27444.html,https://www.tagesschau.de/multimedia/sendung/tt3160.html
2011-06-26,https://www.tagesschau.de/multimedia/sendung/ts27458.html,https://www.tagesschau.de/multimedia/sendung/tt3162.html
2011-06-27,https://www.tagesschau.de/multimedia/sendung/ts27468.html,https://www.tagesschau.de/multimedia/sendung/tt3164.html
2011-06-28,https://www.tagesschau.de/multimedia/sendung/ts27480.html,https://www.tagesschau.de/multimedia/sendung/tt3166.html
2011-06-29,https://www.tagesschau.de/multimedia/sendung/ts27494.html,https://www.tagesschau.de/multimedia/sendung/tt3168.html
2011-06-30,https://www.tagesschau.de/multimedia/sendung/ts27508.html,https://www.tagesschau.de/multimedia/sendung/tt3170.html
2011-07-01,https://www.tagesschau.de/multimedia/sendung/ts27524.html,https://www.tagesschau.de/multimedia/sendung/tt3172.html
2011-07-02,https://www.tagesschau.de/multimedia/sendung/ts27540.html,https://www.tagesschau.de/multimedia/sendung/tt3174.html
2011-07-03,https://www.tagesschau.de/multimedia/sendung/ts27558.html,https://www.tagesschau.de/multimedia/sendung/tt3176.html
2011-07-04,https://www.tagesschau.de/multimedia/sendung/ts27584.html,https://www.tagesschau.de/multimedia/sendung/tt3178.html
2011-07-05,https://www.tagesschau.de/multimedia/sendung/ts27612.html,
2011-07-06,https://www.tagesschau.de/multimedia/sendung/ts27638.html,https://www.tagesschau.de/multimedia/sendung/tt3186.html
2011-07-07,https://www.tagesschau.de/multimedia/sendung/ts27666.html,https://www.tagesschau.de/multimedia/sendung/tt3190.html
2011-07-08,https://www.tagesschau.de/multimedia/sendung/ts27692.html,https://www.tagesschau.de/multimedia/sendung/tt3192.html
2011-07-09,https://www.tagesschau.de/multimedia/sendung/ts27708.html,https://www.tagesschau.de/multimedia/sendung/tt3194.html
2011-07-10,https://www.tagesschau.de/multimedia/sendung/ts27724.html,https://www.tagesschau.de/multimedia/sendung/tt3198.html
2011-07-11,https://www.tagesschau.de/multimedia/sendung/ts27740.html,https://www.tagesschau.de/multimedia/sendung/tt3200.html
2011-07-12,https://www.tagesschau.de/multimedia/sendung/ts27752.html,https://www.tagesschau.de/multimedia/sendung/tt3202.html
2011-07-13,https://www.tagesschau.de/multimedia/sendung/ts27766.html,https://www.tagesschau.de/multimedia/sendung/tt3204.html
2011-07-14,https://www.tagesschau.de/multimedia/sendung/ts27776.html,https://www.tagesschau.de/multimedia/sendung/tt3206.html
2011-07-15,https://www.tagesschau.de/multimedia/sendung/ts27790.html,https://www.tagesschau.de/multimedia/sendung/tt3208.html
2011-07-16,https://www.tagesschau.de/multimedia/sendung/ts27806.html,https://www.tagesschau.de/multimedia/sendung/tt3210.html
2011-07-17,https://www.tagesschau.de/multimedia/sendung/ts27824.html,https://www.tagesschau.de/multimedia/sendung/tt3216.html
2011-07-18,https://www.tagesschau.de/multimedia/sendung/ts27852.html,https://www.tagesschau.de/multimedia/sendung/tt3218.html
2011-07-19,https://www.tagesschau.de/multimedia/sendung/ts27878.html,https://www.tagesschau.de/multimedia/sendung/tt3220.html
2011-07-20,https://www.tagesschau.de/multimedia/sendung/ts27900.html,https://www.tagesschau.de/multimedia/sendung/tt3222.html
2011-07-21,https://www.tagesschau.de/multimedia/sendung/ts27924.html,https://www.tagesschau.de/multimedia/sendung/tt3224.html
2011-07-22,https://www.tagesschau.de/multimedia/sendung/ts27954.html,https://www.tagesschau.de/multimedia/sendung/tt3228.html
2011-07-23,https://www.tagesschau.de/multimedia/sendung/ts27972.html,https://www.tagesschau.de/multimedia/sendung/tt3230.html
2011-07-24,https://www.tagesschau.de/multimedia/sendung/ts27988.html,https://www.tagesschau.de/multimedia/sendung/tt3232.html
2011-07-25,https://www.tagesschau.de/multimedia/sendung/ts28004.html,https://www.tagesschau.de/multimedia/sendung/tt3234.html
2011-07-26,https://www.tagesschau.de/multimedia/sendung/ts28018.html,https://www.tagesschau.de/multimedia/sendung/tt3236.html
2011-07-27,https://www.tagesschau.de/multimedia/sendung/ts28032.html,https://www.tagesschau.de/multimedia/sendung/tt3238.html
2011-07-28,https://www.tagesschau.de/multimedia/sendung/ts28046.html,https://www.tagesschau.de/multimedia/sendung/tt3240.html
2011-07-29,https://www.tagesschau.de/multimedia/sendung/ts28060.html,https://www.tagesschau.de/multimedia/sendung/tt3242.html
2011-07-30,https://www.tagesschau.de/multimedia/sendung/ts28076.html,https://www.tagesschau.de/multimedia/sendung/tt3244.html
2011-07-31,https://www.tagesschau.de/multimedia/sendung/ts28090.html,https://www.tagesschau.de/multimedia/sendung/tt3288.html
2011-08-01,https://www.tagesschau.de/multimedia/sendung/ts28118.html,https://www.tagesschau.de/multimedia/sendung/tt3252.html
2011-08-02,https://www.tagesschau.de/multimedia/sendung/ts28144.html,https://www.tagesschau.de/multimedia/sendung/tt3254.html
2011-08-03,https://www.tagesschau.de/multimedia/sendung/ts28172.html,https://www.tagesschau.de/multimedia/sendung/tt3260.html
2011-08-04,https://www.tagesschau.de/multimedia/sendung/ts28200.html,https://www.tagesschau.de/multimedia/sendung/tt3262.html
2011-08-05,https://www.tagesschau.de/multimedia/sendung/ts28228.html,https://www.tagesschau.de/multimedia/sendung/tt3264.html
2011-08-06,https://www.tagesschau.de/multimedia/sendung/ts28242.html,https://www.tagesschau.de/multimedia/sendung/tt3266.html
2011-08-07,https://www.tagesschau.de/multimedia/sendung/ts28258.html,https://www.tagesschau.de/multimedia/sendung/tt3268.html
2011-08-08,https://www.tagesschau.de/multimedia/sendung/ts28276.html,https://www.tagesschau.de/multimedia/sendung/tt3270.html
2011-08-09,https://www.tagesschau.de/multimedia/sendung/ts28290.html,https://www.tagesschau.de/multimedia/sendung/tt3272.html
2011-08-10,https://www.tagesschau.de/multimedia/sendung/ts28304.html,https://www.tagesschau.de/multimedia/sendung/tt3274.html
2011-08-11,https://www.tagesschau.de/multimedia/sendung/ts28318.html,https://www.tagesschau.de/multimedia/sendung/tt3276.html
2011-08-12,https://www.tagesschau.de/multimedia/sendung/ts28332.html,https://www.tagesschau.de/multimedia/sendung/tt3278.html
2011-08-13,https://www.tagesschau.de/multimedia/sendung/ts28346.html,https://www.tagesschau.de/multimedia/sendung/tt3280.html
2011-08-14,https://www.tagesschau.de/multimedia/sendung/ts28362.html,https://www.tagesschau.de/multimedia/sendung/tt3290.html
2011-08-15,https://www.tagesschau.de/multimedia/sendung/ts28402.html,https://www.tagesschau.de/multimedia/sendung/tt3292.html
2011-08-16,https://www.tagesschau.de/multimedia/sendung/ts28430.html,https://www.tagesschau.de/multimedia/sendung/tt3294.html
2011-08-17,https://www.tagesschau.de/multimedia/sendung/ts28456.html,https://www.tagesschau.de/multimedia/sendung/tt3296.html
2011-08-18,https://www.tagesschau.de/multimedia/sendung/ts28486.html,https://www.tagesschau.de/multimedia/sendung/tt3298.html
2011-08-19,https://www.tagesschau.de/multimedia/sendung/ts28512.html,https://www.tagesschau.de/multimedia/sendung/tt3300.html
2011-08-20,https://www.tagesschau.de/multimedia/sendung/ts28530.html,https://www.tagesschau.de/multimedia/sendung/tt3302.html
2011-08-21,https://www.tagesschau.de/multimedia/sendung/ts28550.html,https://www.tagesschau.de/multimedia/sendung/tt3304.html
2011-08-22,https://www.tagesschau.de/multimedia/sendung/ts28568.html,https://www.tagesschau.de/multimedia/sendung/tt3306.html
2011-08-23,https://www.tagesschau.de/multimedia/sendung/ts28582.html,https://www.tagesschau.de/multimedia/sendung/tt3308.html
2011-08-24,https://www.tagesschau.de/multimedia/sendung/ts28596.html,https://www.tagesschau.de/multimedia/sendung/tt3310.html
2011-08-25,https://www.tagesschau.de/multimedia/sendung/ts28610.html,https://www.tagesschau.de/multimedia/sendung/tt3318.html
2011-08-26,https://www.tagesschau.de/multimedia/sendung/ts28628.html,https://www.tagesschau.de/multimedia/sendung/tt3320.html
2011-08-27,https://www.tagesschau.de/multimedia/sendung/ts28644.html,https://www.tagesschau.de/multimedia/sendung/tt3322.html
2011-08-28,https://www.tagesschau.de/multimedia/sendung/ts28656.html,https://www.tagesschau.de/multimedia/sendung/tt3324.html
2011-08-29,https://www.tagesschau.de/multimedia/sendung/ts28686.html,https://www.tagesschau.de/multimedia/sendung/tt3326.html
2011-08-30,https://www.tagesschau.de/multimedia/sendung/ts28712.html,https://www.tagesschau.de/multimedia/sendung/tt3328.html
2011-08-31,https://www.tagesschau.de/multimedia/sendung/ts28740.html,https://www.tagesschau.de/multimedia/sendung/tt3330.html
2011-09-01,https://www.tagesschau.de/multimedia/sendung/ts28768.html,https://www.tagesschau.de/multimedia/sendung/tt3332.html
2011-09-02,https://www.tagesschau.de/multimedia/sendung/ts28796.html,https://www.tagesschau.de/multimedia/sendung/tt3334.html
2011-09-03,https://www.tagesschau.de/multimedia/sendung/ts28814.html,https://www.tagesschau.de/multimedia/sendung/tt3336.html
2011-09-04,https://www.tagesschau.de/multimedia/sendung/ts28830.html,https://www.tagesschau.de/multimedia/sendung/tt3340.html
2011-09-05,https://www.tagesschau.de/multimedia/sendung/ts28844.html,https://www.tagesschau.de/multimedia/sendung/tt3342.html
2011-09-06,https://www.tagesschau.de/multimedia/sendung/ts28860.html,https://www.tagesschau.de/multimedia/sendung/tt3344.html
2011-09-07,https://www.tagesschau.de/multimedia/sendung/ts28880.html,https://www.tagesschau.de/multimedia/sendung/tt3346.html
2011-09-08,https://www.tagesschau.de/multimedia/sendung/ts28898.html,https://www.tagesschau.de/multimedia/sendung/tt3348.html
2011-09-09,https://www.tagesschau.de/multimedia/sendung/ts28914.html,https://www.tagesschau.de/multimedia/sendung/tt3350.html
2011-09-10,https://www.tagesschau.de/multimedia/sendung/ts28930.html,https://www.tagesschau.de/multimedia/sendung/tt3354.html
2011-09-11,https://www.tagesschau.de/multimedia/sendung/ts28950.html,https://www.tagesschau.de/multimedia/sendung/tt3356.html
2011-09-12,https://www.tagesschau.de/multimedia/sendung/ts28978.html,https://www.tagesschau.de/multimedia/sendung/tt3358.html
2011-09-13,https://www.tagesschau.de/multimedia/sendung/ts29010.html,https://www.tagesschau.de/multimedia/sendung/tt3360.html
2011-09-14,https://www.tagesschau.de/multimedia/sendung/ts29036.html,https://www.tagesschau.de/multimedia/sendung/tt3362.html
2011-09-15,https://www.tagesschau.de/multimedia/sendung/ts29068.html,https://www.tagesschau.de/multimedia/sendung/tt3364.html
2011-09-16,https://www.tagesschau.de/multimedia/sendung/ts29096.html,https://www.tagesschau.de/multimedia/sendung/tt3366.html
2011-09-17,https://www.tagesschau.de/multimedia/sendung/ts29108.html,https://www.tagesschau.de/multimedia/sendung/tt3368.html
2011-09-18,https://www.tagesschau.de/multimedia/sendung/ts29122.html,https://www.tagesschau.de/multimedia/sendung/tt3372.html
2011-09-19,https://www.tagesschau.de/multimedia/sendung/ts29140.html,https://www.tagesschau.de/multimedia/sendung/tt3378.html
2011-09-20,https://www.tagesschau.de/multimedia/sendung/ts29154.html,https://www.tagesschau.de/multimedia/sendung/tt3380.html
2011-09-21,https://www.tagesschau.de/multimedia/sendung/ts29168.html,https://www.tagesschau.de/multimedia/sendung/tt3382.html
2011-09-22,https://www.tagesschau.de/multimedia/sendung/ts29186.html,https://www.tagesschau.de/multimedia/sendung/tt3384.html
2011-09-23,https://www.tagesschau.de/multimedia/sendung/ts29202.html,https://www.tagesschau.de/multimedia/sendung/tt3390.html
2011-09-24,https://www.tagesschau.de/multimedia/sendung/ts29220.html,https://www.tagesschau.de/multimedia/sendung/tt3396.html
2011-09-25,https://www.tagesschau.de/multimedia/sendung/ts29232.html,https://www.tagesschau.de/multimedia/sendung/tt3398.html
2011-09-26,https://www.tagesschau.de/multimedia/sendung/ts29266.html,https://www.tagesschau.de/multimedia/sendung/tt3400.html
2011-09-27,https://www.tagesschau.de/multimedia/sendung/ts29292.html,https://www.tagesschau.de/multimedia/sendung/tt3402.html
2011-09-28,https://www.tagesschau.de/multimedia/sendung/ts29322.html,https://www.tagesschau.de/multimedia/sendung/tt3404.html
2011-09-29,https://www.tagesschau.de/multimedia/sendung/ts29348.html,https://www.tagesschau.de/multimedia/sendung/tt3406.html
2011-09-30,https://www.tagesschau.de/multimedia/sendung/ts29376.html,https://www.tagesschau.de/multimedia/sendung/tt3408.html
2011-10-01,https://www.tagesschau.de/multimedia/sendung/ts29390.html,https://www.tagesschau.de/multimedia/sendung/tt3410.html
2011-10-02,https://www.tagesschau.de/multimedia/sendung/ts29404.html,https://www.tagesschau.de/multimedia/sendung/tt3412.html
2011-10-03,https://www.tagesschau.de/multimedia/sendung/ts29420.html,https://www.tagesschau.de/multimedia/sendung/tt3414.html
2011-10-04,https://www.tagesschau.de/multimedia/sendung/ts29434.html,https://www.tagesschau.de/multimedia/sendung/tt3416.html
2011-10-05,https://www.tagesschau.de/multimedia/sendung/ts29448.html,https://www.tagesschau.de/multimedia/sendung/tt3418.html
